"Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"sp|A0AVK6|E2F8_HUMAN","4vs1",-1.10736113671722,0.0265218915383213,-41.7527209594836,2,0.000573135018985038,0.00259572019467861,NA,0.666666666666667,0
"sp|A0AVK6|E2F8_HUMAN","10vs1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.75,0
"sp|A0FGR8|ESYT2_HUMAN","4vs1",0.318635835264095,0.322806340683115,0.987080472427541,15,0.33925879754244,0.456729668204685,NA,0.492424242424242,0.492424242424242
"sp|A0FGR8|ESYT2_HUMAN","10vs1",-0.647442958491185,0.322806340683115,-2.00566989211266,15,0.0632768016542813,0.0803614516580733,NA,0.636363636363636,0.636363636363636
"sp|A0JNW5|UH1BL_HUMAN","4vs1",-0.23446373308641,0.18691062496202,-1.2544162919259,15,0.22888625816543,0.335413625682049,NA,0.3125,0.3125
"sp|A0JNW5|UH1BL_HUMAN","10vs1",-0.699266980828074,0.18691062496202,-3.74118368589354,15,0.00196610981500145,0.00311817673815104,NA,0.395833333333333,0.395833333333333
"sp|A0MZ66|SHOT1_HUMAN","4vs1",-0.242198061112829,0.0479799604840295,-5.04790038735957,15,0.000144351845030144,0.000791402659156491,NA,0.135416666666667,0.135416666666667
"sp|A0MZ66|SHOT1_HUMAN","10vs1",-0.620417871464821,0.0479799604840295,-12.9307707885948,15,1.54716417455347e-09,1.0238840638603e-08,NA,0.145833333333333,0.145833333333333
"sp|A1L390|PKHG3_HUMAN","4vs1",-0.607613847843728,0.208327336513158,-2.91663042408912,14,0.0112655674556945,0.0302837834830498,NA,0.416666666666667,0.333333333333333
"sp|A1L390|PKHG3_HUMAN","10vs1",-1.82191031329316,0.208327336513158,-8.7454212384561,14,4.78328032960107e-07,1.51041275023172e-06,NA,0.444444444444444,0.361111111111111
"sp|A2A2Y4|FRMD3_HUMAN","4vs1",-0.198692518505285,0.113678411738799,-1.74784741857428,15,0.100922914740748,0.177556148382738,NA,0.166666666666667,0.166666666666667
"sp|A2A2Y4|FRMD3_HUMAN","10vs1",-0.443586766184557,0.113678411738799,-3.90211966722224,15,0.00141509755611668,0.0022930166320496,NA,0.166666666666667,0.166666666666667
"sp|A3KN83|SBNO1_HUMAN","4vs1",-0.1999983495172,0.0437213641819683,-4.57438493192498,15,0.000365073883567213,0.00179662344275203,NA,0.375,0.375
"sp|A3KN83|SBNO1_HUMAN","10vs1",-0.476212395071067,0.0437213641819683,-10.8919839072054,15,1.6055034857132e-08,7.67835938895458e-08,NA,0.375,0.375
"sp|A6ND36|FA83G_HUMAN","4vs1",-0.280111896777164,0.122200726719287,-2.29222774935391,15,0.036772310065202,0.0795248920095199,NA,0,0
"sp|A6ND36|FA83G_HUMAN","10vs1",-0.908213362654992,0.122200726719287,-7.43214371172513,15,2.10654754395634e-06,5.84282274860863e-06,NA,0.0833333333333334,0.0833333333333333
"sp|A6NHT5|HMX3_HUMAN","4vs1",0.381142683277246,0.29777754037087,1.27995779266142,9,0.2325660759647,0.339621839163039,NA,0.611111111111111,0.194444444444444
"sp|A6NHT5|HMX3_HUMAN","10vs1",0.133529865083164,0.30200154624844,0.442149607317959,9,0.668814991325034,0.707295544711704,NA,0.75,0.25
"sp|A7E2V4|ZSWM8_HUMAN","4vs1",-0.213135015863898,0.192314297118026,-1.10826401914931,11,0.29139164247697,0.405128158479504,NA,0.416666666666667,0.416666666666667
"sp|A7E2V4|ZSWM8_HUMAN","10vs1",-4.36742817283328,0.271973487222562,-16.0582864801793,11,5.54921975037814e-09,3.12048590072634e-08,NA,0.583333333333333,0.25
"sp|A7KAX9|RHG32_HUMAN","4vs1",-0.127602342626007,0.112400017747832,-1.13525197933937,15,0.27408490460557,0.386582158999259,NA,0.333333333333333,0.333333333333333
"sp|A7KAX9|RHG32_HUMAN","10vs1",-0.618494547917085,0.112400017747832,-5.50261966421276,15,6.07548012636627e-05,0.000126384354317907,NA,0.375,0.375
"sp|O00148|DX39A_HUMAN","4vs1",-0.215843159182844,0.466360430179707,-0.462824770745817,2,0.688966256308866,0.766881407289477,NA,0.666666666666667,0
"sp|O00148|DX39A_HUMAN","10vs1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.75,0
