"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_4","mean_1","ngood_4","ngood_1"
"1","sp|A0AVK6|E2F8_HUMAN",-0.42719335398591,22.3088765093987,-2.02175829921608,0.085074752255351,0.152415778451934,-5.59497564512527,FALSE,22.0647660214067,22.4919593753926,3,4
"2","sp|A0FGR8|ESYT2_HUMAN",-0.117015653084153,25.6513413360569,-0.48644026063912,0.635679846131624,0.728301046032999,-7.57141059743793,FALSE,25.5928335095149,25.709849162599,6,6
"3","sp|A0JNW5|UH1BL_HUMAN",-0.36125310689421,24.6740495010438,-3.52235180479024,0.00439248932030725,0.0147003491224254,-3.12583033193906,TRUE,24.4934229475967,24.8546760544909,6,6
"4","sp|A0MZ66|SHOT1_HUMAN",-0.247478935976645,26.4364311815628,-4.01797193568689,0.00180815097109502,0.00742489930511558,-2.21672027791105,TRUE,26.3126917135745,26.5601706495512,6,6
"5","sp|A1L390|PKHG3_HUMAN",-0.76994152413993,24.4475905936337,-5.37114622301617,0.000185970431850707,0.00127614192890658,0.150101197881028,TRUE,24.0626198315638,24.8325613557037,6,6
"6","sp|A1X283|SPD2B_HUMAN",-0.327060915238295,22.5358499635631,-1.82767717096941,0.0933130061871937,0.163309265283581,-6.10745078619208,FALSE,22.372319505944,22.6993804211823,6,6
"7","sp|A2A2Y4|FRMD3_HUMAN",-0.422384905754584,25.0730741397466,-5.04522401220365,0.000314435803821676,0.00194139719447894,-0.399846229169427,TRUE,24.8618816868693,25.2842665926239,6,6
"8","sp|A6ND36|FA83G_HUMAN",-0.414333395762636,24.2140337955065,-3.97923134052029,0.00193637678632552,0.00785173471195002,-2.28727064052148,TRUE,24.0068670976252,24.4212004933878,6,6
"9","sp|A6NHT5|HMX3_HUMAN",0.955849578615326,24.3165617919767,1.00863881102596,0.340538959549682,0.453261481084914,-6.96129256497759,FALSE,24.6351783181819,23.6793287395665,6,3
"10","sp|A6NI28|RHG42_HUMAN",-0.471122114513553,23.8796827444134,-2.1509790568163,0.0532190642338713,0.104301302403807,-5.58818051464175,FALSE,23.6441216871566,24.1152438016701,6,6
"11","sp|A7E2V4|ZSWM8_HUMAN",0.941753424617034,26.6789548982578,1.89735915571848,0.0828425683654045,0.1490359696532,-5.99915608696012,FALSE,27.1498316105663,26.2080781859493,6,6
"12","sp|A7KAX9|RHG32_HUMAN",0.132625371165397,26.1690877499296,0.513622650566384,0.6171199679985,0.714312911504304,-7.55699165930006,FALSE,26.2354004355123,26.1027750643469,6,6
"13","sp|O00148|DX39A_HUMAN",-0.824714181081222,23.4813612548735,-1.59906055706678,0.175111671719264,0.270294686597694,-6.01163779460063,FALSE,22.9865327462248,23.811246927306,2,3
"14","sp|O00159|MYO1C_HUMAN",-0.521514149134806,23.9397876834173,-2.73895442839973,0.0183971963297531,0.0448572543874376,-4.56255163599562,TRUE,23.6790306088499,24.2005447579847,6,6
"15","sp|O00161|SNP23_HUMAN",0.124537376360275,26.8671982234892,0.648430607180549,0.529284312008537,0.636864425658644,-7.47453679430792,FALSE,26.9294669116693,26.8049295353091,6,6
"16","sp|O00178|GTPB1_HUMAN",-0.466061269437031,24.8588442170451,-0.566970684121711,0.582490301423594,0.683402453416253,-7.47794758287478,FALSE,24.6046289791703,25.0706902486074,5,6
"17","sp|O00192|ARVC_HUMAN",0.476314405179096,23.2903167628362,1.4610872178094,0.197302441712874,0.297049670580132,-6.23409468400663,FALSE,23.6078596996223,23.1315452944432,2,4
"18","sp|O00193|SMAP_HUMAN",0.582180750022542,30.2304843636535,1.17517678849403,0.263390860893501,0.371869992904603,-6.99126336516377,FALSE,30.5215747386648,29.9393939886422,6,6
"19","sp|O00203|AP3B1_HUMAN",-0.144420300772619,28.8934989715432,-1.95293925635949,0.075275234021778,0.137526151422556,-5.91125415101513,FALSE,28.8212888211569,28.9657091219295,6,6
"20","sp|O00232|PSD12_HUMAN",-0.970791950718351,23.984127634318,-1.34653541997443,0.208914078868712,0.310967043747617,-6.67267053249005,FALSE,23.401652463887,24.3724444146053,4,6
"21","sp|O00257|CBX4_HUMAN",-0.265066394962242,24.620765145749,-2.65079316746133,0.0216144992334912,0.0511121659205135,-4.7209226968103,FALSE,24.4882319482679,24.7532983432301,6,6
"22","sp|O00264|PGRC1_HUMAN",0.427619552155167,32.0643910770899,0.570365145872729,0.579267758124919,0.680547543264834,-7.5244879669617,FALSE,32.2782008531675,31.8505813010123,6,6
"23","sp|O00299|CLIC1_HUMAN",0.395336281514,26.3769980086469,3.73492252559368,0.00299350061043903,0.0110002643170536,-2.73444619538755,TRUE,26.5746661494039,26.1793298678899,6,6
"24","sp|O00401|WASL_HUMAN",-0.835046143730154,27.3801775068936,-5.33925095456426,0.000195649183288457,0.00132498543761057,0.0969062341471787,TRUE,26.9626544350285,27.7977005787587,6,6
"25","sp|O00410|IPO5_HUMAN",-0.956392685299059,26.0240745727619,-2.59677465934328,0.0238529645148237,0.0549489040069893,-4.81733758220399,FALSE,25.5458782301123,26.5022709154114,6,6
"26","sp|O00418|EF2K_HUMAN",0.41974525982246,28.046373900317,1.44919159220686,0.173671130871475,0.268551832375676,-6.65230238988425,FALSE,28.2562465302283,27.8365012704058,6,6
"27","sp|O00429|DNM1L_HUMAN",-0.0929286773495873,28.1144289662845,-0.218301567754208,0.830972419238309,0.881035101872748,-7.67256587794287,FALSE,28.0679646276098,28.1608933049593,6,6
"28","sp|O00443|P3C2A_HUMAN",-0.401060249748826,25.0518911587291,-4.92181806272351,0.000385106858125327,0.00226425327720505,-0.611690619990768,TRUE,24.8513610338547,25.2524212836035,6,6
"29","sp|O00472|ELL2_HUMAN",-0.229579226143531,25.6416273982881,-3.48428333303461,0.00470645972144514,0.0153345230470763,-3.19604957655509,TRUE,25.5268377852163,25.7564170113599,6,6
"30","sp|O00499|BIN1_HUMAN",0.12106844087488,28.8193783007281,0.661292439099206,0.521292791916285,0.629050630024334,-7.46573415093811,FALSE,28.8799125211655,28.7588440802906,6,6
"31","sp|O00505|IMA4_HUMAN",0.627097675823263,28.8643331928064,0.638173115760247,0.535707979842776,0.642799881193535,-7.48144171137495,FALSE,29.177882030718,28.5507843548948,6,6
"32","sp|O00512|BCL9_HUMAN",-0.3437262682233,26.0784169997343,-2.96705817209766,0.0121110279612729,0.0321768067030364,-4.14814662572793,TRUE,25.9065538656227,26.250280133846,6,6
"33","sp|O00566|MPP10_HUMAN",0.88104680541067,26.7884805208857,3.45189221904838,0.00654298951986137,0.0199607475092941,-3.32186407142279,TRUE,27.14089924305,26.2598524376393,6,4
"34","sp|O00567|NOP56_HUMAN",0.720093049024234,30.6887817710609,0.935495303901263,0.368525715653143,0.482477746151154,-7.24115047674163,FALSE,31.048828295573,30.3287352465488,6,6
"35","sp|O00571|DDX3X_HUMAN",0.00571877700694318,23.9059023643947,0.0139952080467906,0.989070687417164,0.992138762445989,-7.69822851676713,FALSE,23.9087617528981,23.9030429758912,6,6
"36","sp|O00592|PODXL_HUMAN",-1.08669241056434,25.5541946042777,-1.32792065787825,0.209642709775012,0.311836104520996,-6.80877790705869,FALSE,25.0108483989955,26.0975408095598,6,6
"37","sp|O00712|NFIB_HUMAN",0.63095904851077,24.7285115440377,3.11754624220108,0.00919076471490888,0.0262746218924109,-3.87217618761864,TRUE,25.0439910682931,24.4130320197823,6,6
"38","sp|O13297|CET1_YEAST",NA,23.3343596238508,NA,NA,NA,NA,NA,23.3343596238508,NA,4,0
"39","sp|O13563|RPN13_YEAST",2.68655450304444,28.5065674488785,15.8085001159908,9.8507677039715e-09,4.04273471847885e-07,10.6738968680666,TRUE,29.727728586626,27.0411740835815,6,5
"40","sp|O14497|ARI1A_HUMAN",-0.0574871696770175,26.5207356808186,-0.358577946391846,0.726326584163268,0.799237291888717,-7.62904877642246,FALSE,26.4919920959801,26.5494792656571,6,6
"41","sp|O14523|C2C2L_HUMAN",-0.467216373077241,24.2904675814408,-2.42639338420206,0.0325015439471679,0.0704200118855304,-5.11775120188663,FALSE,24.0568593949022,24.5240757679794,6,6
"42","sp|O14544|SOCS6_HUMAN",-0.792527738305758,24.4248176265299,-3.25499676289417,0.00798637075012499,0.0236122755777981,-3.64135847625721,TRUE,23.9925297692722,24.785057507578,5,6
"43","sp|O14578|CTRO_HUMAN",-0.250611871549762,25.7213927012558,-3.31238646816145,0.00643549075364573,0.0197727014010469,-3.51323540577701,TRUE,25.5960867654809,25.8466986370307,6,6
"44","sp|O14617|AP3D1_HUMAN",-1.18479258026197,24.6329399355289,-1.66571795571851,0.131502748430735,0.21477121855449,-6.15842536639395,FALSE,23.8430782153543,25.0278707956162,3,6
"45","sp|O14646|CHD1_HUMAN",0.356819950147452,26.0519349143736,2.43258091565833,0.0321399131053741,0.0699293147212807,-5.10695103086186,FALSE,26.2303448894473,25.8735249392999,6,6
"46","sp|O14647|CHD2_HUMAN",-0.674467668381633,25.4663795796139,-4.09853803169855,0.00156886336189529,0.00665352379872642,-2.07037182047139,TRUE,25.1291457454231,25.8036134138047,6,6
"47","sp|O14672|ADA10_HUMAN",-0.459158695672851,24.3328743975836,-2.11784392358284,0.0564278899621799,0.109102355255725,-5.643228093389,FALSE,24.1032950497472,24.5624537454201,6,6
"48","sp|O14686|KMT2D_HUMAN",-0.220526776715828,26.5847243687945,-2.95255953826441,0.0124374163211621,0.0328657773471363,-4.17464660253685,TRUE,26.4744609804366,26.6949877571525,6,6
"49","sp|O14713|ITBP1_HUMAN",0.589445391086657,24.6822124818343,0.883272971651652,0.394955897151342,0.508840092594882,-7.28919301707088,FALSE,24.9769351773776,24.387489786291,6,6
"50","sp|O14737|PDCD5_HUMAN",-0.0266466745283949,28.3183153817793,-0.090071013725156,0.929761246419131,0.950708436555847,-7.69394036758311,FALSE,28.3049920445151,28.3316387190435,6,6
"51","sp|O14757|CHK1_HUMAN",-0.576084314523883,24.7746479877702,-2.88973989502113,0.013956176701069,0.0359607859817384,-4.2892448353169,TRUE,24.4866058305083,25.0626901450322,6,6
"52","sp|O14776|TCRG1_HUMAN",-0.215868071703162,22.8583666641163,-0.826610713706735,0.426595507490394,0.537556053520531,-7.28937984793197,FALSE,22.7602448133422,22.9761128850453,6,5
"53","sp|O14874|BCKD_HUMAN",-0.154762845741475,24.6660505712401,-0.636318378734805,0.53687422979438,0.643900617745972,-7.48267928943022,FALSE,24.5886691483694,24.7434319941109,6,6
"54","sp|O14917|PCD17_HUMAN",-0.180114229837051,25.1443410443552,-1.34633710644615,0.203812939218798,0.304715194644002,-6.78565101752574,FALSE,25.0542839294367,25.2343981592737,6,6
"55","sp|O14929|HAT1_HUMAN",0.563582444951134,24.1765349368733,6.63117727058476,2.80752037304834e-05,0.000271009522577464,2.14018280789274,TRUE,24.4583261593489,23.8947437143978,6,6
