"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_fold10","mean_fold1","ngood_fold10","ngood_fold1"
"1","sp|A0AVK6|E2F8_HUMAN",NA,20.9154399438808,NA,NA,NA,NA,NA,NA,20.9154399438808,0,4
"2","sp|A0FGR8|ESYT2_HUMAN",-1.48861937334553,23.8730313757592,-4.58699297833138,0.000744443978245613,0.00242625826149345,-1.12045054440364,TRUE,23.0610571721162,24.5496765454617,5,6
"3","sp|A0JNW5|UH1BL_HUMAN",0.0581639046136605,22.3452239182461,0.256504466516586,0.803873400983415,0.840941704283735,-7.20551403645069,FALSE,22.3888468467063,22.3306829420927,2,6
"4","sp|A0MZ66|SHOT1_HUMAN",-0.994422504299488,23.7488425709599,-5.28477724897547,0.000182260933062105,0.000737328320114879,0.234891885515512,TRUE,23.2516313188102,24.2460538231097,6,6
"5","sp|A1L390|PKHG3_HUMAN",0.296624978772886,23.6556478402294,1.65205844419854,0.12399108589745,0.178208306066273,-6.25863003593872,FALSE,23.8039603296158,23.5073353508429,6,6
"6","sp|A2A2Y4|FRMD3_HUMAN",-1.55896838222723,22.6382136454382,-4.20658161430183,0.00141052486809476,0.00399504840241283,-1.78392683409418,TRUE,21.7878672551324,23.3468356373596,5,6
"7","sp|A2RU67|F234B_HUMAN",-1.36069884511245,24.7069182668607,-4.75306654023376,0.000733515886607677,0.00239401376813845,-0.992464621782783,TRUE,24.0265688443045,25.3872676894169,5,5
"8","sp|A3KN83|SBNO1_HUMAN",-0.220987208448639,24.2659622688909,-0.794856514826295,0.441875871347321,0.51877258564064,-7.25503941996762,FALSE,24.1554686646665,24.3764558731152,6,6
"9","sp|A6H8Y1|BDP1_HUMAN",0.455695835898321,25.0132124619614,1.46303404357053,0.168722463629204,0.231705507915714,-6.52342945295799,FALSE,25.2410603799105,24.7853645440122,6,6
"10","sp|A6ND36|FA83G_HUMAN",-0.0214578024760814,22.9733260648735,-0.058853509383735,0.954204957109218,0.963026683975635,-7.47425065282994,FALSE,22.9604513833878,22.9819091858639,4,6
"11","sp|A6NFI3|ZN316_HUMAN",0.624347342035787,23.9198984536313,1.24215417217562,0.239541784236452,0.314585521409279,-6.75492027355515,FALSE,24.2036927000112,23.5793453579754,6,5
"12","sp|A6NHT5|HMX3_HUMAN",1.08359160930469,23.5893926494647,1.86133793165939,0.0987851365274242,0.146813619733115,-5.63060979099002,FALSE,23.8602905517909,22.7766989424862,6,2
"13","sp|A7KAX9|RHG32_HUMAN",2.14318863144417,22.8453211525911,3.25228045695598,0.00846131024900432,0.0183328388728427,-3.5290918815514,TRUE,23.9169154683132,21.773726836869,5,5
"14","sp|A8CG34|P121C_HUMAN",-0.603589638052562,22.5297479492407,-2.65307788225235,0.0284752986114191,0.0510810480957973,-4.41076431861561,FALSE,22.0770557207013,22.6806453587539,2,6
"15","sp|B2RTY4|MYO9A_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"16","sp|O00148|DX39A_HUMAN",-0.247425564911083,24.777330988363,-0.824574266925269,0.425430987175644,0.504327512461291,-7.23039827892476,FALSE,24.6536182059075,24.9010437708186,6,6
"17","sp|O00159|MYO1C_HUMAN",-0.656386054860851,22.3431859618018,-4.09289369105782,0.00144021308354538,0.00406489883382153,-1.90547100815097,TRUE,22.0149929343714,22.6713789892322,6,6
"18","sp|O00178|GTPB1_HUMAN",0.601188910346879,22.8023113158465,1.34582947224911,0.207484064541529,0.275771467747902,-6.56392408858064,FALSE,23.0427868799853,22.4415979696384,6,4
"19","sp|O00192|ARVC_HUMAN",NA,21.3348839988152,NA,NA,NA,NA,NA,21.3348839988152,NA,1,0
"20","sp|O00193|SMAP_HUMAN",0.0198900577998096,28.8344030454482,0.0301900190071627,0.976403441304237,0.98021586255011,-7.58691129241805,FALSE,28.8443480743481,28.8244580165483,6,6
"21","sp|O00203|AP3B1_HUMAN",0.369960887028592,27.4748428741045,1.48552943447528,0.162762805790719,0.225259050597921,-6.4930614808653,FALSE,27.6598233176188,27.2898624305902,6,6
"22","sp|O00231|PSD11_HUMAN",-0.0174667652270518,28.0429368852151,-0.0387515246735622,0.970139952877918,0.975197155064945,-7.2169666071549,FALSE,28.0304606243386,28.0479273895656,2,5
