ProteinName,SampleID,Condition,Ibaq,IbaqNorm,IbaqLog,IbaqPpb
TAGL_HUMAN,PXD016999-Sample-132,Prostate,93.08401563080457,0.0029020261257463906,7.46270131789373,290202.61257463903
TAGL_HUMAN,PXD016999-Sample-55,Prostate,86.7096540381051,0.0026952840180720617,7.430604536121014,269528.40180720616
MYH11_HUMAN,PXD016999-Sample-55,Prostate,80.12058386761598,0.0024904692748755294,7.396281188174676,249046.92748755295
CNN1_HUMAN,PXD016999-Sample-132,Prostate,79.68806903725688,0.002484388503109131,7.395219510813484,248438.85031091308
H4_HUMAN,PXD016999-Sample-55,Prostate,79.1050494486127,0.0024589023897379323,7.390741289031688,245890.23897379322
MYH11_HUMAN,PXD016999-Sample-132,Prostate,74.8189233029114,0.0023325859832524242,7.367837661577727,233258.59832524243
G3P_HUMAN,PXD016999-Sample-55,Prostate,74.29872799954316,0.002309502631070908,7.363518461347201,230950.26310709078
G3P_HUMAN,PXD016999-Sample-132,Prostate,71.73776746940806,0.002236526582873875,7.349574064470145,223652.6582873875
DESM_HUMAN,PXD016999-Sample-132,Prostate,70.43149992658827,0.002195801840706402,7.34159314480773,219580.18407064019
CNN1_HUMAN,PXD016999-Sample-55,Prostate,70.34467320792038,0.0021865947403098777,7.339768299107089,218659.47403098777
CALD1_HUMAN,PXD016999-Sample-55,Prostate,69.28791471488732,0.002153746445516979,7.333194573709185,215374.6445516979
H4_HUMAN,PXD016999-Sample-132,Prostate,68.94224911632114,0.0021493723358134696,7.332311654850427,214937.23358134695
CSRP1_HUMAN,PXD016999-Sample-55,Prostate,66.98241951344599,0.0020820824025782783,7.318497913587995,208208.24025782783
DESM_HUMAN,PXD016999-Sample-55,Prostate,66.70445384080784,0.00207344211398129,7.3166919153067775,207344.211398129
CALD1_HUMAN,PXD016999-Sample-132,Prostate,62.82146193987372,0.001958548119906892,7.2919342462710715,195854.81199068922
MYL9_HUMAN,PXD016999-Sample-132,Prostate,61.60026754091694,0.0019204756535830937,7.283408805861238,192047.56535830937
MYL9_HUMAN,PXD016999-Sample-55,Prostate,61.41755930588738,0.0019091042152400318,7.280829636548885,190910.42152400318
CSRP1_HUMAN,PXD016999-Sample-132,Prostate,60.81640585119205,0.0018960376543504893,7.2778469579568235,189603.76543504893
VIME_HUMAN,PXD016999-Sample-132,Prostate,57.645115458194915,0.0017971681813218614,7.25458872084984,179716.81813218613
VIME_HUMAN,PXD016999-Sample-55,Prostate,57.25071911281904,0.0017795821002826598,7.250318028797987,177958.21002826598
FLNA_HUMAN,PXD016999-Sample-55,Prostate,50.86382050255045,0.0015810516605032719,7.1989460606374305,158105.16605032719
H10_HUMAN,PXD016999-Sample-132,Prostate,50.127027203098756,0.0015627811237362628,7.193898156899631,156278.1123736263
ENOA_HUMAN,PXD016999-Sample-55,Prostate,48.91742195930144,0.0015205497827756505,7.182000643507332,152054.97827756504
FLNA_HUMAN,PXD016999-Sample-132,Prostate,48.75128514933316,0.001519890415216007,7.181812276245659,151989.0415216007
H10_HUMAN,PXD016999-Sample-55,Prostate,48.269130793711916,0.0015003982917213454,7.176206561012933,150039.82917213454
LEG1_HUMAN,PXD016999-Sample-55,Prostate,48.237073400853326,0.0014994018193032355,7.175918033462793,149940.18193032354
A1AT_HUMAN,PXD016999-Sample-55,Prostate,47.70444760221103,0.0014828456720250725,7.171095953944389,148284.56720250726
LPP_HUMAN,PXD016999-Sample-55,Prostate,47.4129768872036,0.0014737855925147753,7.168434306616197,147378.55925147753
KCRB_HUMAN,PXD016999-Sample-55,Prostate,46.923737540420504,0.0014585780702725923,7.163929679656707,145857.80702725923
RL5_HUMAN,PXD016999-Sample-132,Prostate,46.331112906950636,0.0014444381151771158,7.159698939871583,144443.81151771158
CAVN1_HUMAN,PXD016999-Sample-132,Prostate,46.01221413073297,0.0014344959938173885,7.156699339709636,143449.59938173884
COF1_HUMAN,PXD016999-Sample-132,Prostate,45.85084972616606,0.001429465229785076,7.155173596073073,142946.5229785076
HSPB1_HUMAN,PXD016999-Sample-132,Prostate,45.69294046660987,0.0014245421847958383,7.153675314476013,142454.21847958383
TTHY_HUMAN,PXD016999-Sample-132,Prostate,45.6555425234979,0.001423376250911007,7.153319715330765,142337.62509110072
LEG1_HUMAN,PXD016999-Sample-132,Prostate,45.491522662593376,0.0014182626992634922,7.151756680969592,141826.26992634922
ENOA_HUMAN,PXD016999-Sample-132,Prostate,45.19509467552762,0.0014090211366059552,7.148917507972722,140902.11366059553
DEST_HUMAN,PXD016999-Sample-132,Prostate,45.07611625669484,0.0014053118157573339,7.147772697791234,140531.18157573338
VINC_HUMAN,PXD016999-Sample-55,Prostate,45.07073793564068,0.001400979406367624,7.1464317514409235,140097.9406367624
KCRB_HUMAN,PXD016999-Sample-132,Prostate,44.83189461589459,0.0013976978599425567,7.145413300206983,139769.78599425565
LMNA_HUMAN,PXD016999-Sample-132,Prostate,44.596063436391645,0.0013903454886514685,7.143122732031838,139034.54886514685
DEST_HUMAN,PXD016999-Sample-55,Prostate,44.20583303394756,0.0013740946911124897,7.138016661697805,137409.46911124897
TTHY_HUMAN,PXD016999-Sample-55,Prostate,44.178980740868546,0.0013732600140838782,7.13775277466628,137326.00140838782
HSPB1_HUMAN,PXD016999-Sample-55,Prostate,44.16027078486842,0.0013726784335673212,7.137568810445876,137267.8433567321
GDIR1_HUMAN,PXD016999-Sample-132,Prostate,44.042292644679634,0.0013730808992981523,7.137696125790098,137308.08992981524
PROF1_HUMAN,PXD016999-Sample-55,Prostate,44.009622550016985,0.0013679956818685609,7.136084726518881,136799.56818685608
MYL6_HUMAN,PXD016999-Sample-132,Prostate,43.9651330877099,0.001370675340742693,7.13693459963193,137067.5340742693
COF1_HUMAN,PXD016999-Sample-55,Prostate,43.53146095389887,0.0013531325005726625,7.131340325385544,135313.25005726624
LPP_HUMAN,PXD016999-Sample-132,Prostate,43.49005435709544,0.001355864087933211,7.132216157953675,135586.4087933211
RL5_HUMAN,PXD016999-Sample-55,Prostate,43.39029161739803,0.0013487443910739744,7.129929651625583,134874.43910739745
A1AT_HUMAN,PXD016999-Sample-132,Prostate,42.75853131659846,0.0013330578202757474,7.124848986984832,133305.78202757475
CAVN1_HUMAN,PXD016999-Sample-55,Prostate,42.55365029560259,0.0013227382213053468,7.121473902923907,132273.82213053468
PROF1_HUMAN,PXD016999-Sample-132,Prostate,42.14761770669445,0.0013140117225703453,7.11859923967194,131401.17225703452
GDIR1_HUMAN,PXD016999-Sample-55,Prostate,42.14409428195726,0.0013100075768306444,7.1172738075383775,131000.75768306444
LMNA_HUMAN,PXD016999-Sample-55,Prostate,41.148840366636804,0.0012790710911342765,7.10689468336005,127907.10911342765
TPM1_HUMAN,PXD016999-Sample-55,Prostate,40.775273270070734,0.0012674591266278832,7.102933962982743,126745.91266278832
RS28_HUMAN,PXD016999-Sample-132,Prostate,40.73253964840729,0.0012698946583537818,7.103767696394431,126989.46583537819
VINC_HUMAN,PXD016999-Sample-132,Prostate,40.62526214456117,0.001266550130114894,7.102622383863177,126655.01301148941
PARK7_HUMAN,PXD016999-Sample-132,Prostate,40.57123890028994,0.0012648658789015117,7.102044477178982,126486.58789015118
PEBP1_HUMAN,PXD016999-Sample-132,Prostate,40.39881741379769,0.001259490394667729,7.100194859758936,125949.03946677291
PEBP1_HUMAN,PXD016999-Sample-55,Prostate,40.240919264017464,0.0012508492597279963,7.097204975870223,125084.92597279964
KPYM_HUMAN,PXD016999-Sample-132,Prostate,40.218931422901036,0.0012538821939288571,7.0982567351151165,125388.21939288572
MYL6_HUMAN,PXD016999-Sample-55,Prostate,40.099373617255665,0.0012464494529962442,7.095674671343671,124644.94529962442
LDHB_HUMAN,PXD016999-Sample-132,Prostate,39.306951145030794,0.001225449916113921,7.088295566424627,122544.9916113921
CH60_HUMAN,PXD016999-Sample-132,Prostate,39.13161075119104,0.001219983430806284,7.086353932348301,121998.34308062842
PGS1_HUMAN,PXD016999-Sample-132,Prostate,38.767051724407466,0.0012086177864157504,7.082288981179502,120861.77864157505
APOA1_HUMAN,PXD016999-Sample-132,Prostate,38.64339898516556,0.0012047627370029342,7.080901526449361,120476.27370029342
PARK7_HUMAN,PXD016999-Sample-55,Prostate,38.642079620593215,0.0012011509073797369,7.079597573701953,120115.09073797369
TNNC1_HUMAN,PXD016999-Sample-132,Prostate,38.62965722853249,0.001204334318262159,7.080747062023266,120433.4318262159
RS28_HUMAN,PXD016999-Sample-55,Prostate,38.55657743536705,0.0011984931563379783,7.078635558458836,119849.31563379783
TNNC1_HUMAN,PXD016999-Sample-55,Prostate,38.514473019009365,0.0011971843821102636,7.078161042608871,119718.43821102635
A1AG1_HUMAN,PXD016999-Sample-132,Prostate,38.42400406980034,0.0011979227895433072,7.0784288271051325,119792.27895433072
KPYM_HUMAN,PXD016999-Sample-55,Prostate,38.33424888808138,0.0011915822928717614,7.076124040896461,119158.22928717615
MYH9_HUMAN,PXD016999-Sample-55,Prostate,38.029461386840644,0.0011821082742043444,7.072657257201669,118210.82742043445
TPM1_HUMAN,PXD016999-Sample-132,Prostate,37.416798265056286,0.0011665217209542189,7.066892829887365,116652.17209542189
MYH9_HUMAN,PXD016999-Sample-132,Prostate,37.32703847877054,0.0011637233323901093,7.065849741913334,116372.33323901093
PDIA3_HUMAN,PXD016999-Sample-55,Prostate,37.15798773276042,0.0011550193757642576,7.062589269697357,115501.93757642576
CALR_HUMAN,PXD016999-Sample-55,Prostate,36.967760381962606,0.0011491063463087345,7.060360223185952,114910.63463087345
ATPB_HUMAN,PXD016999-Sample-132,Prostate,36.85728162935832,0.0011490779967704087,7.060349508598937,114907.79967704086
CH60_HUMAN,PXD016999-Sample-55,Prostate,36.786531476594455,0.0011434730246484173,7.058225923744233,114347.30246484173
RS6_HUMAN,PXD016999-Sample-55,Prostate,36.4839097105454,0.001134066325721971,7.054638454956111,113406.63257219711
1433Z_HUMAN,PXD016999-Sample-132,Prostate,36.36681047147157,0.001133786863223293,7.054531420671633,113378.6863223293
LDHB_HUMAN,PXD016999-Sample-55,Prostate,36.30209176936214,0.0011284146944646875,7.05246873299855,112841.46944646875
PGS1_HUMAN,PXD016999-Sample-55,Prostate,36.20475140348222,0.0011253889652609458,7.051302652465587,112538.89652609458
ATPA_HUMAN,PXD016999-Sample-55,Prostate,36.154178836467956,0.0011238169669276746,7.050695584608356,112381.69669276745
RS21_HUMAN,PXD016999-Sample-55,Prostate,35.976769514859555,0.001118302373258808,7.048559246558243,111830.23732588081
FIBG_HUMAN,PXD016999-Sample-132,Prostate,35.9591268974315,0.001121076749946762,7.049635345812963,112107.6749946762
ATPA_HUMAN,PXD016999-Sample-132,Prostate,35.940312514487644,0.0011204901848907438,7.049408056617212,112049.01848907438
MDHC_HUMAN,PXD016999-Sample-132,Prostate,35.39351287734074,0.001103442931161997,7.042749876852145,110344.2931161997
RL27_HUMAN,PXD016999-Sample-55,Prostate,35.114406278900006,0.0010914966631745163,7.038022412361136,109149.66631745163
RL21_HUMAN,PXD016999-Sample-55,Prostate,34.75454672645493,0.0010803107841485255,7.033548711435593,108031.07841485256
FABP6_HUMAN,PXD016999-Sample-55,Prostate,34.71330031693547,0.001079028680216571,7.033032988236442,107902.8680216571
KAD1_HUMAN,PXD016999-Sample-132,Prostate,34.532123801059136,0.0010765879057651928,7.032049496704876,107658.79057651928
1433Z_HUMAN,PXD016999-Sample-55,Prostate,34.50061586735246,0.0010724175940092424,7.03036393037467,107241.75940092425
MDHM_HUMAN,PXD016999-Sample-132,Prostate,34.46970728264269,0.0010746419823336008,7.031263802861814,107464.19823336009
RL30_HUMAN,PXD016999-Sample-55,Prostate,34.30742970691946,0.0010664125928763935,7.027925264860827,106641.25928763935
1433E_HUMAN,PXD016999-Sample-132,Prostate,34.20580459123984,0.0010664144418701185,7.02792601785932,106641.44418701185
TCP4_HUMAN,PXD016999-Sample-55,Prostate,34.138073154952345,0.0010611483116041817,7.025776087397935,106114.83116041818
APOA1_HUMAN,PXD016999-Sample-55,Prostate,34.08535894398281,0.0010595097423822468,7.025104954480884,105950.97423822468
PGK1_HUMAN,PXD016999-Sample-55,Prostate,33.98731775498289,0.001056462228783494,7.023853974531598,105646.2228783494
IDHC_HUMAN,PXD016999-Sample-55,Prostate,33.57537197289188,0.001043657300715229,7.018557915484976,104365.73007152289
ATPB_HUMAN,PXD016999-Sample-55,Prostate,33.54518022352825,0.0010427188199838714,7.018167212172716,104271.88199838714
MLRV_HUMAN,PXD016999-Sample-55,Prostate,33.374448568969704,0.0010374117950047565,7.01595118146011,103741.17950047564
PGK1_HUMAN,PXD016999-Sample-132,Prostate,33.359370072244246,0.0010400256459934837,7.017044048698902,104002.56459934838
BLVRB_HUMAN,PXD016999-Sample-55,Prostate,33.34531934245793,0.0010365063417475968,7.015571963620001,103650.63417475967
RL22_HUMAN,PXD016999-Sample-55,Prostate,33.27912628959637,0.0010344487960283306,7.01470899847908,103444.87960283305
MLRV_HUMAN,PXD016999-Sample-132,Prostate,33.2206643766247,0.0010357012993293445,7.015234521087116,103570.12993293445
CYTB_HUMAN,PXD016999-Sample-55,Prostate,33.21566935227537,0.0010324762997602458,7.013880091319741,103247.62997602457
FABPL_HUMAN,PXD016999-Sample-55,Prostate,33.16032637338357,0.0010307560178818979,7.013155879030293,103075.60178818979
